01 Jan 2013,16.40
02 Jan 2013,16.53
03 Jan 2013,16.53
04 Jan 2013,16.57
07 Jan 2013,16.65
08 Jan 2013,16.62
09 Jan 2013,16.70
10 Jan 2013,16.80
11 Jan 2013,16.62
14 Jan 2013,16.60
15 Jan 2013,16.68
16 Jan 2013,16.47
17 Jan 2013,16.46
18 Jan 2013,16.40
21 Jan 2013,16.35
22 Jan 2013,16.30
23 Jan 2013,16.14
24 Jan 2013,15.93
25 Jan 2013,16.12
28 Jan 2013,16.18
29 Jan 2013,16.26
30 Jan 2013,16.21
31 Jan 2013,16.25
01 Feb 2013,16.20
04 Feb 2013,16.17
05 Feb 2013,16.12
06 Feb 2013,16.10
07 Feb 2013,16.11
08 Feb 2013,15.98
11 Feb 2013,15.90
12 Feb 2013,15.88
13 Feb 2013,15.84
14 Feb 2013,15.57
15 Feb 2013,15.51
18 Feb 2013,15.52
19 Feb 2013,15.74
20 Feb 2013,15.75
21 Feb 2013,15.52
22 Feb 2013,15.52
25 Feb 2013,15.44
26 Feb 2013,15.12
27 Feb 2013,15.22
28 Feb 2013,15.01
01 Mar 2013,15.08
04 Mar 2013,15.01
05 Mar 2013,15.21
06 Mar 2013,15.25
07 Mar 2013,15.34
08 Mar 2013,15.46
11 Mar 2013,15.39
12 Mar 2013,15.31
13 Mar 2013,15.17
14 Mar 2013,15.23
15 Mar 2013,15.13
18 Mar 2013,15.01
19 Mar 2013,14.89
20 Mar 2013,14.70
21 Mar 2013,14.51
22 Mar 2013,14.41
25 Mar 2013,14.37
26 Mar 2013,14.37
28 Mar 2013,14.57
01 Apr 2013,14.64
02 Apr 2013,14.75
03 Apr 2013,14.59
04 Apr 2013,14.43
05 Apr 2013,14.51
08 Apr 2013,14.56
09 Apr 2013,14.43
10 Apr 2013,14.53
11 Apr 2013,14.50
12 Apr 2013,14.41
15 Apr 2013,14.41
16 Apr 2013,14.63
17 Apr 2013,14.63
18 Apr 2013,14.91
22 Apr 2013,15.19
23 Apr 2013,15.32
25 Apr 2013,15.47
26 Apr 2013,15.55
29 Apr 2013,15.64
30 Apr 2013,15.57
02 May 2013,15.65
03 May 2013,15.77
06 May 2013,16.00
07 May 2013,16.08
08 May 2013,16.17
09 May 2013,16.13
10 May 2013,16.18
13 May 2013,16.00
14 May 2013,15.99
15 May 2013,16.25
16 May 2013,16.19
17 May 2013,16.30
20 May 2013,16.41
21 May 2013,16.26
22 May 2013,16.18
23 May 2013,15.90
24 May 2013,16.13
27 May 2013,16.28
28 May 2013,16.41
29 May 2013,16.39
30 May 2013,16.47
31 May 2013,16.20
03 Jun 2013,16.11
04 Jun 2013,16.07
05 Jun 2013,16.15
06 Jun 2013,16.13
07 Jun 2013,16.02
10 Jun 2013,15.93
11 Jun 2013,15.78
12 Jun 2013,15.65
13 Jun 2013,15.29
14 Jun 2013,15.46
17 Jun 2013,15.55
18 Jun 2013,15.56
19 Jun 2013,15.57
20 Jun 2013,15.39
21 Jun 2013,15.26
24 Jun 2013,14.95
25 Jun 2013,14.95
26 Jun 2013,14.90
27 Jun 2013,14.91
28 Jun 2013,15.19
01 Jul 2013,15.36
02 Jul 2013,15.30
03 Jul 2013,15.16
04 Jul 2013,15.22
05 Jul 2013,15.23
08 Jul 2013,15.16
09 Jul 2013,15.22
10 Jul 2013,15.17
11 Jul 2013,15.28
12 Jul 2013,15.25
15 Jul 2013,15.31
16 Jul 2013,15.21
17 Jul 2013,15.16
18 Jul 2013,15.34
19 Jul 2013,15.42
22 Jul 2013,15.55
23 Jul 2013,15.54
24 Jul 2013,15.32
25 Jul 2013,15.36
26 Jul 2013,15.35
29 Jul 2013,15.29
30 Jul 2013,15.02
31 Jul 2013,14.97
01 Aug 2013,14.82
02 Aug 2013,14.66
05 Aug 2013,14.58
06 Aug 2013,14.42
07 Aug 2013,14.44
08 Aug 2013,14.76
12 Aug 2013,14.91
13 Aug 2013,15.12
14 Aug 2013,15.34
16 Aug 2013,14.95
19 Aug 2013,14.61
20 Aug 2013,14.52
21 Aug 2013,14.37
22 Aug 2013,14.44
23 Aug 2013,14.55
26 Aug 2013,14.65
27 Aug 2013,14.32
28 Aug 2013,14.19
29 Aug 2013,14.47
30 Aug 2013,14.50
02 Sep 2013,14.62
03 Sep 2013,14.38
04 Sep 2013,14.58
05 Sep 2013,14.66
06 Sep 2013,14.70
10 Sep 2013,15.13
11 Sep 2013,15.25
12 Sep 2013,15.18
13 Sep 2013,15.32
16 Sep 2013,15.39
17 Sep 2013,15.38
18 Sep 2013,15.38
19 Sep 2013,15.66
20 Sep 2013,15.56
23 Sep 2013,15.44
24 Sep 2013,15.58
25 Sep 2013,15.55
26 Sep 2013,15.59
27 Sep 2013,15.69
30 Sep 2013,15.62
01 Oct 2013,15.89
03 Oct 2013,16.12
04 Oct 2013,16.23
07 Oct 2013,16.37
08 Oct 2013,16.40
09 Oct 2013,16.56
10 Oct 2013,16.61
11 Oct 2013,16.81
14 Oct 2013,16.82
15 Oct 2013,16.64
17 Oct 2013,16.60
18 Oct 2013,16.77
21 Oct 2013,16.90
22 Oct 2013,17.07
23 Oct 2013,17.09
24 Oct 2013,17.05
25 Oct 2013,16.95
28 Oct 2013,16.93
29 Oct 2013,17.24
30 Oct 2013,17.29
31 Oct 2013,17.36
01 Nov 2013,17.47
05 Nov 2013,17.84
06 Nov 2013,17.83
07 Nov 2013,17.65
08 Nov 2013,17.83
11 Nov 2013,17.82
12 Nov 2013,17.57
13 Nov 2013,17.50
14 Nov 2013,17.68
18 Nov 2013,17.95
19 Nov 2013,18.18
20 Nov 2013,18.21
21 Nov 2013,18.11
22 Nov 2013,18.04
25 Nov 2013,18.33
26 Nov 2013,18.27
27 Nov 2013,18.46
28 Nov 2013,18.73
29 Nov 2013,18.83
02 Dec 2013,18.99
03 Dec 2013,19.04
04 Dec 2013,19.16
05 Dec 2013,19.11
06 Dec 2013,19.29
09 Dec 2013,19.35
10 Dec 2013,19.48
11 Dec 2013,19.58
12 Dec 2013,19.55
13 Dec 2013,19.39
16 Dec 2013,19.39
17 Dec 2013,19.37
18 Dec 2013,19.64
19 Dec 2013,19.76
20 Dec 2013,20.02
23 Dec 2013,20.10
24 Dec 2013,20.16
26 Dec 2013,20.25
27 Dec 2013,20.32
30 Dec 2013,20.45
31 Dec 2013,20.45
01 Jan 2014,20.50
02 Jan 2014,20.47
03 Jan 2014,20.47
06 Jan 2014,20.54
07 Jan 2014,20.47
08 Jan 2014,20.55
09 Jan 2014,20.33
10 Jan 2014,20.22
13 Jan 2014,20.22
14 Jan 2014,20.27
15 Jan 2014,20.27
16 Jan 2014,20.26
17 Jan 2014,19.92
20 Jan 2014,20.01
21 Jan 2014,20.18
22 Jan 2014,20.19
23 Jan 2014,20.21
24 Jan 2014,19.86
27 Jan 2014,19.36
28 Jan 2014,19.35
29 Jan 2014,19.33
30 Jan 2014,19.17
31 Jan 2014,19.44
03 Feb 2014,19.34
04 Feb 2014,19.47
05 Feb 2014,19.70
06 Feb 2014,19.63
07 Feb 2014,19.55
10 Feb 2014,19.70
11 Feb 2014,19.87
12 Feb 2014,19.78
13 Feb 2014,19.67
14 Feb 2014,19.68
17 Feb 2014,19.76
18 Feb 2014,19.90
19 Feb 2014,20.06
20 Feb 2014,20.03
21 Feb 2014,20.14
24 Feb 2014,20.24
25 Feb 2014,20.42
26 Feb 2014,20.48
28 Feb 2014,20.48
03 Mar 2014,20.44
04 Mar 2014,20.86
05 Mar 2014,21.01
06 Mar 2014,21.31
07 Mar 2014,21.32
10 Mar 2014,21.57
11 Mar 2014,21.62
12 Mar 2014,21.78
13 Mar 2014,21.81
14 Mar 2014,21.81
18 Mar 2014,22.08
19 Mar 2014,22.23
20 Mar 2014,22.15
21 Mar 2014,22.68
24 Mar 2014,22.80
25 Mar 2014,23.16
26 Mar 2014,23.13
27 Mar 2014,23.16
28 Mar 2014,23.37
31 Mar 2014,23.69
01 Apr 2014,23.62
02 Apr 2014,23.79
03 Apr 2014,23.66
04 Apr 2014,23.40
07 Apr 2014,23.51
09 Apr 2014,23.84
10 Apr 2014,23.88
11 Apr 2014,23.89
15 Apr 2014,23.78
16 Apr 2014,23.71
17 Apr 2014,24.12
21 Apr 2014,24.41
22 Apr 2014,24.14
23 Apr 2014,24.37
25 Apr 2014,24.14
28 Apr 2014,24.16
29 Apr 2014,24.15
30 Apr 2014,24.02
02 May 2014,24.08
05 May 2014,24.10
06 May 2014,24.32
07 May 2014,24.29
08 May 2014,24.49
09 May 2014,24.83
12 May 2014,25.16
13 May 2014,25.29
14 May 2014,25.34
15 May 2014,25.30
16 May 2014,25.55
19 May 2014,26.22
20 May 2014,26.50
21 May 2014,26.82
22 May 2014,27.44
23 May 2014,27.74
26 May 2014,27.47
27 May 2014,27.25
28 May 2014,27.21
29 May 2014,27.28
30 May 2014,27.37
02 Jun 2014,27.69
03 Jun 2014,28.01
04 Jun 2014,28.30
05 Jun 2014,28.55
06 Jun 2014,28.95
09 Jun 2014,29.56
10 Jun 2014,29.39
11 Jun 2014,29.32
12 Jun 2014,29.50
13 Jun 2014,29.15
16 Jun 2014,29.18
17 Jun 2014,29.84
18 Jun 2014,29.91
19 Jun 2014,29.94
20 Jun 2014,29.95
23 Jun 2014,30.49
24 Jun 2014,31.03
25 Jun 2014,31.04
26 Jun 2014,30.94
27 Jun 2014,31.13
30 Jun 2014,31.63
01 Jul 2014,32.16
02 Jul 2014,32.60
03 Jul 2014,32.79
04 Jul 2014,32.99
07 Jul 2014,33.02
08 Jul 2014,32.03
09 Jul 2014,31.21
10 Jul 2014,31.41
11 Jul 2014,30.88
14 Jul 2014,31.16
15 Jul 2014,31.68