20 Nov 2013,09:29,11118.35,279575
20 Nov 2013,09:35,11109.95,372350
20 Nov 2013,09:40,11117.00,410375
20 Nov 2013,09:45,11108.60,432900
20 Nov 2013,09:50,11127.40,465100
20 Nov 2013,09:55,11122.00,499450
20 Nov 2013,09:59,11124.00,509875
20 Nov 2013,10:04,11113.30,530600
20 Nov 2013,10:09,11114.55,559300
20 Nov 2013,10:15,11116.00,572550
20 Nov 2013,10:20,11124.05,590300
20 Nov 2013,10:25,11115.60,611675
20 Nov 2013,10:29,11108.60,630475
20 Nov 2013,10:35,11105.05,647825
20 Nov 2013,10:40,11105.00,666875
20 Nov 2013,10:45,11095.00,696975
20 Nov 2013,10:49,11084.00,778600
20 Nov 2013,10:54,11091.15,804050
20 Nov 2013,10:59,11089.00,808325
20 Nov 2013,11:04,11073.00,890425
20 Nov 2013,11:10,11083.45,916400
20 Nov 2013,11:15,11092.00,940075
20 Nov 2013,11:19,11103.00,956425
20 Nov 2013,11:25,11100.00,976300
20 Nov 2013,11:30,11092.85,985650
20 Nov 2013,11:34,11084.00,995375
20 Nov 2013,11:40,11092.00,1004250
20 Nov 2013,11:45,11086.00,1010575
20 Nov 2013,11:50,11082.05,1018325
20 Nov 2013,11:54,11067.65,1044175
20 Nov 2013,11:59,11085.25,1052425
20 Nov 2013,12:04,11096.55,1073375
20 Nov 2013,12:10,11114.40,1132450
20 Nov 2013,12:15,11133.05,1202000
20 Nov 2013,12:19,11130.90,1235950
20 Nov 2013,12:25,11139.95,1257625
20 Nov 2013,12:29,11154.45,1304875
20 Nov 2013,12:34,11170.05,1371725
20 Nov 2013,12:39,11167.30,1429775
20 Nov 2013,12:50,11175.30,1520925
20 Nov 2013,12:54,11162.90,1551175
20 Nov 2013,12:59,11156.10,1556375
20 Nov 2013,13:04,11156.30,1579400
20 Nov 2013,13:10,11161.35,1608100
20 Nov 2013,13:15,11161.50,1618650
20 Nov 2013,13:20,11155.00,1625850
20 Nov 2013,13:25,11147.50,1655300
20 Nov 2013,13:30,11144.15,1670350
20 Nov 2013,13:35,11139.30,1692925
20 Nov 2013,13:39,11153.60,1715200
20 Nov 2013,13:45,11165.00,1737575
20 Nov 2013,13:50,11160.90,1754075
20 Nov 2013,13:54,11170.45,1770575
20 Nov 2013,14:04,11180.00,1805100
20 Nov 2013,14:09,11198.00,1868275
20 Nov 2013,14:20,11175.65,1950475
20 Nov 2013,14:25,11167.35,1990200
20 Nov 2013,14:35,11150.45,2054275
20 Nov 2013,14:39,11164.85,2086975
20 Nov 2013,14:50,11153.25,2107975
20 Nov 2013,14:55,11117.95,2212900
20 Nov 2013,15:04,11085.25,2351300
20 Nov 2013,15:09,11069.70,2537650
20 Nov 2013,15:20,10997.70,2786725
20 Nov 2013,15:24,11006.00,2886550
20 Nov 2013,15:31,10966.00,3038025