13 Nov,09:39,10589,514300
13 Nov,09:54,10600.55,615475
13 Nov,10:10,10610.95,722825
13 Nov,10:29,10613.25,827875
13 Nov,10:44,10636.45,969950
13 Nov,11:00,10632,1054075
13 Nov,11:14,10590,1130800
13 Nov,11:29,10568.85,1239675
13 Nov,11:45,10613.7,1338000
13 Nov,12:00,10618.6,1386725
13 Nov,12:15,10650.5,1501450
13 Nov,12:29,10617.4,1655675
13 Nov,12:49,10671.25,1959575
13 Nov,13:04,10709,2153825
13 Nov,13:19,10716.95,2273225
13 Nov,13:35,10632.4,2435250
13 Nov,13:54,10569.8,2740350
13 Nov,14:09,10530.7,3132000
13 Nov,14:25,10505,3223425
13 Nov,14:40,10520,3358275
13 Nov,14:54,10568.35,3537075
13 Nov,15:10,10578.7,3883650
13 Nov,15:25,10612.95,4046475
13 Nov,15:32,10618.45,4139675
14 Nov,09:39,10848.4,582825
14 Nov,09:54,10843.9,671025
14 Nov,10:09,10892,868075
14 Nov,10:24,10892.15,961300
14 Nov,10:44,10898.75,1071025
14 Nov,11:00,10925.2,1178025
14 Nov,11:15,10910.05,1276925
14 Nov,11:30,10924.75,1356975
14 Nov,11:44,10921.7,1408550
14 Nov,11:59,10918.95,1462100
14 Nov,12:14,10884.45,1628250
14 Nov,12:30,10891.55,1700425
14 Nov,12:45,10909,1792100
14 Nov,13:05,10868.1,1951250
14 Nov,13:20,10860,2133025
14 Nov,13:35,10884.95,2197800
14 Nov,13:50,10836.65,2268100
14 Nov,14:10,10850.65,2378725
14 Nov,14:25,10896,2536750
14 Nov,14:40,10815.5,2687800
14 Nov,14:54,10844,2799050
14 Nov,15:09,10861.65,2873375
14 Nov,15:25,10855,3020900
14 Nov,15:31,10871.6,3078750
18 Nov,09:40,11100.05,522800
18 Nov,09:54,11103.4,619125
18 Nov,10:09,11077.9,695350
18 Nov,10:24,11097.05,749275
18 Nov,10:44,11100.35,794550
18 Nov,10:54,11098.25,814850
18 Nov,11:04,11096,836125
18 Nov,11:09,11096.95,850150
18 Nov,11:20,11125,950750
18 Nov,11:24,11111.3,969525
18 Nov,11:29,11111,977350
18 Nov,11:40,11102,1015475
18 Nov,11:45,11100,1028375
18 Nov,11:49,11095.1,1040450
18 Nov,11:54,11111.95,1053975
18 Nov,11:59,11117,1066875
18 Nov,12:05,11109.5,1077450
18 Nov,12:09,11105,1090125
18 Nov,12:15,11099,1104350
18 Nov,12:19,11093.95,1128075
18 Nov,12:25,11096.65,1141975
18 Nov,12:34,11100,1162775
18 Nov,12:39,11090.9,1201425
18 Nov,12:49,11080,1232375
18 Nov,12:54,11083.9,1237800
18 Nov,13:05,11089.95,1252050
18 Nov,13:10,11101.4,1265500
18 Nov,13:19,11092.65,1283025
18 Nov,13:24,11102,1305325
18 Nov,13:34,11079.45,1336925
18 Nov,13:39,11064,1424225
18 Nov,13:50,11074.95,1465800
18 Nov,13:55,11062.4,1483225
18 Nov,14:04,11064.9,1515925
18 Nov,14:10,11079,1534800
18 Nov,14:19,11113.35,1610675
18 Nov,14:25,11127,1659950
18 Nov,14:34,11115.45,1687550
18 Nov,14:39,11154.7,1818675
18 Nov,14:44,11168,1892600
18 Nov,14:50,11148.2,1941350
18 Nov,14:55,11157.8,1972375
18 Nov,15:00,11190,2049550
18 Nov,15:10,11200.95,2193525
18 Nov,15:14,11182.15,2240850
18 Nov,15:25,11200.25,2332325
18 Nov,15:29,11207,2364375
18 Nov,15:32,11201,2429650
19 Nov,09:24,11220.1,146500
19 Nov,09:29,11187.6,194050
19 Nov,09:34,11193.3,227800
19 Nov,09:39,11174.95,269900
19 Nov,09:45,11159.7,308375
19 Nov,09:50,11184.35,378875
19 Nov,09:54,11191.4,398150
19 Nov,09:59,11195.45,416275
19 Nov,10:05,11202,444225
19 Nov,10:09,11194,475525
19 Nov,10:14,11185.9,500625
19 Nov,10:20,11188.3,509575
19 Nov,10:24,11214,540450
19 Nov,10:29,11205.15,551650
19 Nov,10:35,11224,627450
19 Nov,10:39,11233.95,692275
19 Nov,10:45,11211.65,714450
19 Nov,10:50,11226.95,736725
19 Nov,10:54,11224.1,748925
19 Nov,10:59,11215.15,761275
19 Nov,11:04,11202.4,800975
19 Nov,11:10,11180.6,854700
19 Nov,11:14,11203,884125
19 Nov,11:19,11201,900200
19 Nov,11:24,11200.3,908725
19 Nov,11:29,11197.75,914575
19 Nov,11:35,11180.05,947525
19 Nov,11:40,11201,968425
19 Nov,11:45,11172.05,996700
19 Nov,11:49,11174.55,1012250
19 Nov,11:54,11189.8,1021525
19 Nov,11:59,11194.65,1033725
19 Nov,12:04,11181.15,1043525
19 Nov,12:10,11174.9,1095075
19 Nov,12:15,11184.3,1108675
19 Nov,12:20,11174,1117575
19 Nov,12:29,11173,1158550
19 Nov,12:35,11203.15,1190375
19 Nov,12:40,11199.5,1218825
19 Nov,12:44,11215,1242975
19 Nov,12:49,11236,1278325
19 Nov,12:59,11230,1312550
19 Nov,13:05,11218.55,1333675
19 Nov,13:15,11225,1384425
19 Nov,13:20,11215,1409525
19 Nov,13:30,11235.95,1436075
19 Nov,13:35,11219,1452700
19 Nov,13:44,11242.6,1535450
19 Nov,13:50,11239.75,1549175
19 Nov,13:59,11229.85,1584025
19 Nov,14:05,11212.35,1613925
19 Nov,14:14,11228,1671725
19 Nov,14:19,11221.7,1680550
19 Nov,14:29,11237,1731025
19 Nov,14:35,11254.2,1766500
19 Nov,14:45,11209.65,1851900
19 Nov,14:54,11220,1879875
19 Nov,14:59,11238.05,1893075
19 Nov,15:04,11231,1915250
19 Nov,15:15,11231.65,1967300
19 Nov,15:20,11234,2003225
19 Nov,15:30,11234,2115475
19 Nov,15:30,11233,2116425
20 Nov,09:29,11118.35,279575
20 Nov,09:35,11109.95,372350
20 Nov,09:40,11117,410375
20 Nov,09:45,11108.6,432900
20 Nov,09:50,11127.4,465100
20 Nov,09:55,11122,499450
20 Nov,09:59,11124,509875
20 Nov,10:04,11113.3,530600
20 Nov,10:09,11114.55,559300
20 Nov,10:15,11116,572550
20 Nov,10:20,11124.05,590300
20 Nov,10:25,11115.6,611675
20 Nov,10:29,11108.6,630475
20 Nov,10:35,11105.05,647825
20 Nov,10:40,11105,666875
20 Nov,10:45,11095,696975
20 Nov,10:49,11084,778600
20 Nov,10:54,11091.15,804050
20 Nov,10:59,11089,808325
20 Nov,11:04,11073,890425
20 Nov,11:10,11083.45,916400
20 Nov,11:15,11092,940075
20 Nov,11:19,11103,956425
20 Nov,11:25,11100,976300
20 Nov,11:30,11092.85,985650
20 Nov,11:34,11084,995375
20 Nov,11:40,11092,1004250
20 Nov,11:45,11086,1010575
20 Nov,11:50,11082.05,1018325
20 Nov,11:54,11067.65,1044175
20 Nov,11:59,11085.25,1052425
20 Nov,12:04,11096.55,1073375
20 Nov,12:10,11114.4,1132450
20 Nov,12:15,11133.05,1202000
20 Nov,12:19,11130.9,1235950
20 Nov,12:25,11139.95,1257625
20 Nov,12:29,11154.45,1304875
20 Nov,12:34,11170.05,1371725
20 Nov,12:39,11167.3,1429775
20 Nov,12:50,11175.3,1520925
20 Nov,12:54,11162.9,1551175
20 Nov,12:59,11156.1,1556375
20 Nov,13:04,11156.3,1579400
20 Nov,13:10,11161.35,1608100
20 Nov,13:15,11161.5,1618650
20 Nov,13:20,11155,1625850
20 Nov,13:25,11147.5,1655300
20 Nov,13:30,11144.15,1670350
20 Nov,13:35,11139.3,1692925
20 Nov,13:39,11153.6,1715200
20 Nov,13:45,11165,1737575
20 Nov,13:50,11160.9,1754075
20 Nov,13:54,11170.45,1770575
20 Nov,14:04,11180,1805100
20 Nov,14:09,11198,1868275
20 Nov,14:20,11175.65,1950475
20 Nov,14:25,11167.35,1990200
20 Nov,14:35,11150.45,2054275
20 Nov,14:39,11164.85,2086975
20 Nov,14:50,11153.25,2107975
20 Nov,14:55,11117.95,2212900
20 Nov,15:04,11085.25,2351300
20 Nov,15:09,11069.7,2537650
20 Nov,15:20,10997.7,2786725
20 Nov,15:24,11006,2886550
20 Nov,15:31,10966,3038025